1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.067839195979899541e-01 1.130653266331658330e-01 1.356783919597989996e-01 1.394472361809045158e-01 1.444723618090452133e-01 1.482412060301507573e-01 1.595477386934673336e-01 1.771356783919597888e-01 1.972361809045226066e-01 2.148241206030150618e-01 2.298994974874371822e-01 2.399497487437186050e-01 2.512562814070351536e-01 2.537688442211055162e-01 2.575376884422110324e-01 2.613065326633166041e-01 2.663316582914572739e-01 2.688442211055276365e-01 2.751256281407035154e-01 2.776381909547738780e-01 2.839195979899497568e-01 2.826633165829145478e-01 2.839195979899497568e-01 2.839195979899497568e-01 2.851758793969849104e-01 2.864321608040201195e-01 2.914572864321607892e-01 2.914572864321607892e-01 2.902010050251256357e-01 2.826633165829145478e-01 2.814070351758793942e-01 2.826633165829145478e-01 2.839195979899497568e-01 2.839195979899497568e-01 2.839195979899497568e-01 2.851758793969849104e-01 2.851758793969849104e-01 2.864321608040201195e-01 2.864321608040201195e-01 2.876884422110552730e-01 2.876884422110552730e-01 2.914572864321607892e-01 2.914572864321607892e-01 2.939698492462311519e-01 2.927135678391959983e-01 2.927135678391959983e-01 2.952261306532663054e-01 2.952261306532663054e-01 2.977386934673366681e-01 2.989949748743718771e-01 2.977386934673366681e-01 3.002512562814070307e-01 2.989949748743718771e-01 3.002512562814070307e-01 3.027638190954773934e-01 3.027638190954773934e-01 3.040201005025125469e-01 3.052763819095477560e-01 3.040201005025125469e-01 3.065326633165829096e-01 3.065326633165829096e-01 3.077889447236180631e-01 3.077889447236180631e-01 3.077889447236180631e-01 3.115577889447236348e-01 3.165829145728643046e-01 3.165829145728643046e-01 3.165829145728643046e-01 3.153266331658291510e-01 3.153266331658291510e-01 3.165829145728643046e-01 3.178391959798995137e-01 3.190954773869346672e-01 3.203517587939698763e-01 3.228643216080401834e-01 3.228643216080401834e-01 3.241206030150753925e-01 3.241206030150753925e-01 3.241206030150753925e-01 3.241206030150753925e-01 3.241206030150753925e-01
1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.055276381909547728e-01 1.143216080402010004e-01 1.608040201005025149e-01 1.821608040201005141e-01 1.896984924623115465e-01 1.934673366834170904e-01 2.072864321608040294e-01 2.512562814070351536e-01 2.876884422110552730e-01 3.077889447236180631e-01 3.228643216080401834e-01 3.454773869346733917e-01 3.542713567839195776e-01 3.542713567839195776e-01 3.643216080402010282e-01 3.731155778894472141e-01 3.894472361809045435e-01 4.133165829145728498e-01 4.459798994974874531e-01 4.849246231155778797e-01 5.125628140703517577e-01 5.301507537688442406e-01 5.314070351758793942e-01 5.452261306532663054e-01 5.552763819095477560e-01 5.665829145728643601e-01 5.728643216080402389e-01 5.816582914572864249e-01 5.841708542713567320e-01 5.942211055276381826e-01 5.917085427135678755e-01 5.942211055276381826e-01 5.967336683417084897e-01 5.967336683417084897e-01 5.979899497487437543e-01 5.942211055276381826e-01 5.967336683417084897e-01 5.967336683417084897e-01 5.942211055276381826e-01 5.954773869346733361e-01 5.992462311557789079e-01 6.005025125628140614e-01 5.967336683417084897e-01 5.967336683417084897e-01 5.954773869346733361e-01 5.942211055276381826e-01 5.929648241206030290e-01 5.929648241206030290e-01 5.942211055276381826e-01 5.942211055276381826e-01 5.942211055276381826e-01 5.942211055276381826e-01 5.942211055276381826e-01 5.917085427135678755e-01 5.904522613065326109e-01 5.929648241206030290e-01 5.917085427135678755e-01 5.904522613065326109e-01 5.891959798994974573e-01 5.879396984924623037e-01 5.879396984924623037e-01 5.891959798994974573e-01 5.904522613065326109e-01 5.904522613065326109e-01 5.904522613065326109e-01 5.917085427135678755e-01 5.917085427135678755e-01 5.917085427135678755e-01 5.929648241206030290e-01 5.929648241206030290e-01 5.954773869346733361e-01 5.954773869346733361e-01 5.967336683417084897e-01 5.967336683417084897e-01 5.979899497487437543e-01 5.967336683417084897e-01 5.992462311557789079e-01 5.979899497487437543e-01 5.967336683417084897e-01 5.967336683417084897e-01 5.979899497487437543e-01 5.954773869346733361e-01
9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.170854271356783383e-02 9.296482412060301515e-02 1.783919597989949701e-01 2.248743718592964846e-01 2.537688442211055162e-01 2.587939698492462415e-01 2.713567839195979992e-01 3.103015075376884258e-01 3.492462311557789079e-01 3.731155778894472141e-01 4.020100502512563012e-01 4.233668341708542449e-01 4.673366834170854522e-01 5.012562814070351536e-01 5.402010050251255802e-01 5.703517587939698208e-01 5.979899497487437543e-01 6.419597989949749062e-01 6.582914572864321245e-01 6.947236180904522440e-01 7.185929648241206058e-01 7.349246231155779352e-01 7.474874371859296929e-01 7.575376884422110324e-01 7.751256281407035154e-01 7.839195979899497013e-01 7.952261306532663054e-01 8.027638190954773378e-01 8.103015075376884813e-01 8.140703517587939420e-01 8.241206030150753925e-01 8.278894472361808532e-01 8.329145728643215785e-01 8.329145728643215785e-01 8.354271356783919966e-01 8.404522613065326109e-01 8.391959798994974573e-01 8.379396984924623037e-01 8.354271356783919966e-01 8.366834170854271502e-01 8.391959798994974573e-01 8.379396984924623037e-01 8.354271356783919966e-01 8.354271356783919966e-01 8.354271356783919966e-01 8.366834170854271502e-01 8.354271356783919966e-01 8.341708542713567320e-01 8.354271356783919966e-01 8.341708542713567320e-01 8.354271356783919966e-01 8.354271356783919966e-01 8.366834170854271502e-01 8.379396984924623037e-01 8.341708542713567320e-01 8.366834170854271502e-01 8.366834170854271502e-01 8.379396984924623037e-01 8.404522613065326109e-01 8.404522613065326109e-01 8.404522613065326109e-01 8.429648241206030290e-01 8.404522613065326109e-01 8.404522613065326109e-01 8.404522613065326109e-01 8.404522613065326109e-01 8.404522613065326109e-01 8.417085427135678755e-01 8.417085427135678755e-01 8.417085427135678755e-01 8.417085427135678755e-01 8.417085427135678755e-01 8.379396984924623037e-01 8.391959798994974573e-01 8.404522613065326109e-01 8.391959798994974573e-01 8.379396984924623037e-01 8.379396984924623037e-01 8.391959798994974573e-01 8.379396984924623037e-01 8.366834170854271502e-01 8.379396984924623037e-01 8.366834170854271502e-01 8.391959798994974573e-01 8.366834170854271502e-01 8.379396984924623037e-01
8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 8.165829145728643879e-02 1.080402010050251216e-01 1.997487437185929693e-01 2.399497487437186050e-01 2.449748743718593025e-01 2.437185929648241212e-01 2.713567839195979992e-01 3.153266331658291510e-01 3.580402010050251493e-01 3.881909547738693345e-01 4.183417085427135751e-01 4.422110552763819369e-01 4.610552763819095734e-01 4.786432160804020008e-01 5.175879396984924830e-01 5.439698492462311519e-01 5.703517587939698208e-01 6.005025125628140614e-01 6.344221105527638738e-01 6.783919597989950256e-01 6.984924623115578157e-01 7.110552763819095734e-01 7.286432160804020564e-01 7.399497487437185494e-01 7.525125628140703071e-01 7.713567839195979436e-01 7.839195979899497013e-01 7.939698492462311519e-01 8.052763819095477560e-01 8.165829145728643601e-01 8.216080402010049744e-01 8.266331658291456996e-01 8.329145728643215785e-01 8.379396984924623037e-01 8.366834170854271502e-01 8.366834170854271502e-01 8.391959798994974573e-01 8.429648241206030290e-01 8.479899497487437543e-01 8.467336683417084897e-01 8.479899497487437543e-01 8.530150753768843686e-01 8.567839195979899403e-01 8.580402010050250938e-01 8.580402010050250938e-01 8.592964824120602474e-01 8.592964824120602474e-01 8.618090452261306655e-01 8.630653266331658191e-01 8.630653266331658191e-01 8.630653266331658191e-01 8.630653266331658191e-01 8.655778894472361262e-01 8.643216080402009727e-01 8.655778894472361262e-01 8.655778894472361262e-01 8.680904522613065444e-01 8.680904522613065444e-01 8.706030150753768515e-01 8.718592964824120051e-01 8.731155778894472697e-01 8.743718592964824232e-01 8.743718592964824232e-01 8.731155778894472697e-01 8.731155778894472697e-01 8.731155778894472697e-01 8.718592964824120051e-01 8.718592964824120051e-01 8.743718592964824232e-01 8.743718592964824232e-01 8.743718592964824232e-01 8.768844221105527303e-01 8.768844221105527303e-01 8.768844221105527303e-01 8.793969849246231485e-01 8.793969849246231485e-01 8.806532663316583021e-01 8.819095477386934556e-01 8.831658291457286092e-01 8.819095477386934556e-01 8.819095477386934556e-01 8.819095477386934556e-01 8.819095477386934556e-01 8.819095477386934556e-01
8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 8.919597989949748507e-02 9.045226130653266639e-02 1.293969849246231207e-01 1.633165829145728776e-01 1.683417085427135751e-01 1.846733668341708490e-01 2.311557788944723635e-01 2.550251256281407253e-01 3.052763819095477560e-01 3.618090452261306655e-01 4.070351758793969710e-01 4.560301507537688481e-01 5.062814070351758788e-01 5.527638190954773378e-01 6.118090452261306655e-01 6.507537688442210921e-01 6.771356783919597611e-01 7.085427135678391553e-01 7.223618090452261775e-01 7.273869346733667918e-01 7.437185929648241212e-01 7.550251256281407253e-01 7.613065326633166041e-01 7.625628140703517577e-01 7.675879396984924830e-01 7.788944723618090871e-01 7.889447236180904266e-01 7.902010050251255802e-01 7.989949748743718771e-01 8.052763819095477560e-01 8.090452261306532167e-01 8.090452261306532167e-01 8.128140703517587884e-01 8.190954773869346672e-01 8.228643216080402389e-01 8.241206030150753925e-01 8.253768844221105461e-01 8.278894472361808532e-01 8.304020100502512713e-01 8.329145728643215785e-01 8.354271356783919966e-01 8.366834170854271502e-01 8.404522613065326109e-01 8.429648241206030290e-01 8.479899497487437543e-01 8.467336683417084897e-01 8.467336683417084897e-01 8.467336683417084897e-01 8.492462311557789079e-01 8.505025125628140614e-01 8.505025125628140614e-01 8.517587939698492150e-01 8.530150753768843686e-01 8.542713567839196331e-01 8.530150753768843686e-01 8.567839195979899403e-01 8.580402010050250938e-01 8.580402010050250938e-01 8.592964824120602474e-01 8.605527638190955120e-01 8.630653266331658191e-01 8.643216080402009727e-01 8.643216080402009727e-01 8.643216080402009727e-01 8.643216080402009727e-01 8.655778894472361262e-01 8.655778894472361262e-01 8.668341708542713908e-01 8.680904522613065444e-01 8.680904522613065444e-01 8.693467336683416979e-01 8.706030150753768515e-01 8.706030150753768515e-01 8.718592964824120051e-01 8.706030150753768515e-01 8.718592964824120051e-01 8.731155778894472697e-01 8.731155778894472697e-01 8.743718592964824232e-01 8.731155778894472697e-01 8.743718592964824232e-01 8.743718592964824232e-01 8.743718592964824232e-01 8.731155778894472697e-01 8.743718592964824232e-01 8.743718592964824232e-01 8.743718592964824232e-01
9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 1.105527638190954842e-01 1.595477386934673336e-01 2.173366834170854245e-01 2.650753768844221203e-01 3.354271356783919411e-01 4.296482412060301237e-01 5.351758793969849659e-01 5.904522613065326109e-01 6.193467336683416979e-01 6.507537688442210921e-01 6.796482412060301792e-01 6.997487437185929693e-01 7.185929648241206058e-01 7.273869346733667918e-01 7.298994974874372099e-01 7.374371859296482423e-01 7.474874371859296929e-01 7.587939698492461860e-01 7.663316582914573294e-01 7.751256281407035154e-01 7.814070351758793942e-01 7.839195979899497013e-01 7.876884422110552730e-01 7.927135678391959983e-01 7.952261306532663054e-01 7.977386934673367236e-01 8.040201005025126024e-01 8.052763819095477560e-01 8.052763819095477560e-01 8.065326633165829096e-01 8.077889447236180631e-01 8.128140703517587884e-01 8.165829145728643601e-01 8.203517587939698208e-01 8.228643216080402389e-01 8.216080402010049744e-01 8.241206030150753925e-01 8.291457286432161178e-01 8.316582914572864249e-01 8.354271356783919966e-01 8.379396984924623037e-01 8.417085427135678755e-01 8.454773869346733361e-01 8.517587939698492150e-01 8.517587939698492150e-01 8.555276381909547867e-01 8.567839195979899403e-01 8.605527638190955120e-01 8.630653266331658191e-01 8.643216080402009727e-01 8.668341708542713908e-01 8.680904522613065444e-01 8.706030150753768515e-01 8.706030150753768515e-01 8.743718592964824232e-01 8.756281407035175768e-01 8.768844221105527303e-01 8.781407035175879949e-01 8.781407035175879949e-01 8.793969849246231485e-01 8.793969849246231485e-01 8.806532663316583021e-01 8.831658291457286092e-01 8.856783919597990273e-01 8.856783919597990273e-01 8.881909547738693345e-01 8.881909547738693345e-01 8.881909547738693345e-01 8.907035175879397526e-01 8.957286432160803669e-01 9.007537688442210921e-01 9.020100502512562457e-01 9.045226130653266639e-01 9.045226130653266639e-01 9.057788944723618174e-01 9.057788944723618174e-01 9.070351758793969710e-01 9.070351758793969710e-01 9.082914572864321245e-01 9.145728643216080034e-01 9.158291457286432680e-01 9.145728643216080034e-01 9.158291457286432680e-01 9.170854271356784215e-01 9.170854271356784215e-01 9.170854271356784215e-01 9.170854271356784215e-01
9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.673366834170854522e-02 1.859296482412060303e-01 3.429648241206030290e-01 4.283919597989949701e-01 4.484924623115578157e-01 4.773869346733668473e-01 5.000000000000000000e-01 5.326633165829145478e-01 5.866834170854271502e-01 6.281407035175879949e-01 6.520100502512562457e-01 6.834170854271356399e-01 7.148241206030150341e-01 7.399497487437185494e-01 7.437185929648241212e-01 7.500000000000000000e-01 7.550251256281407253e-01 7.613065326633166041e-01 7.763819095477386689e-01 7.864321608040201195e-01 7.902010050251255802e-01 7.927135678391959983e-01 7.977386934673367236e-01 8.128140703517587884e-01 8.165829145728643601e-01 8.165829145728643601e-01 8.228643216080402389e-01 8.253768844221105461e-01 8.291457286432161178e-01 8.354271356783919966e-01 8.366834170854271502e-01 8.429648241206030290e-01 8.467336683417084897e-01 8.530150753768843686e-01 8.555276381909547867e-01 8.605527638190955120e-01 8.618090452261306655e-01 8.643216080402009727e-01 8.668341708542713908e-01 8.718592964824120051e-01 8.743718592964824232e-01 8.781407035175879949e-01 8.819095477386934556e-01 8.844221105527638738e-01 8.856783919597990273e-01 8.881909547738693345e-01 8.907035175879397526e-01 8.932160804020100597e-01 8.932160804020100597e-01 8.932160804020100597e-01 8.982412060301507850e-01 9.007537688442210921e-01 9.020100502512562457e-01 9.020100502512562457e-01 9.032663316582915103e-01 9.032663316582915103e-01 9.070351758793969710e-01 9.070351758793969710e-01 9.082914572864321245e-01 9.070351758793969710e-01 9.070351758793969710e-01 9.082914572864321245e-01 9.095477386934673891e-01 9.120603015075376963e-01 9.133165829145728498e-01 9.145728643216080034e-01 9.145728643216080034e-01 9.158291457286432680e-01 9.183417085427135751e-01 9.208542713567838822e-01 9.208542713567838822e-01 9.233668341708543004e-01 9.246231155778894539e-01 9.258793969849246075e-01 9.258793969849246075e-01 9.271356783919597611e-01 9.271356783919597611e-01 9.258793969849246075e-01 9.283919597989950256e-01 9.283919597989950256e-01 9.296482412060301792e-01 9.321608040201004863e-01 9.321608040201004863e-01 9.334170854271356399e-01 9.334170854271356399e-01 9.334170854271356399e-01
9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.547738693467336391e-02 9.924623115577889398e-02 1.721105527638190913e-01 2.902010050251256357e-01 4.195979899497487287e-01 5.376884422110552730e-01 6.092964824120602474e-01 6.293969849246231485e-01 6.419597989949749062e-01 6.545226130653266639e-01 6.821608040201004863e-01 7.185929648241206058e-01 7.386934673366833959e-01 7.449748743718592747e-01 7.562814070351758788e-01 7.600502512562814506e-01 7.701005025125627901e-01 7.738693467336683618e-01 7.788944723618090871e-01 7.851758793969849659e-01 7.864321608040201195e-01 7.952261306532663054e-01 8.015075376884421843e-01 8.015075376884421843e-01 8.077889447236180631e-01 8.115577889447236348e-01 8.140703517587939420e-01 8.178391959798995137e-01 8.203517587939698208e-01 8.266331658291456996e-01 8.354271356783919966e-01 8.404522613065326109e-01 8.442211055276381826e-01 8.492462311557789079e-01 8.492462311557789079e-01 8.542713567839196331e-01 8.542713567839196331e-01 8.567839195979899403e-01 8.592964824120602474e-01 8.618090452261306655e-01 8.630653266331658191e-01 8.605527638190955120e-01 8.605527638190955120e-01 8.605527638190955120e-01 8.643216080402009727e-01 8.643216080402009727e-01 8.680904522613065444e-01 8.693467336683416979e-01 8.731155778894472697e-01 8.768844221105527303e-01 8.768844221105527303e-01 8.756281407035175768e-01 8.756281407035175768e-01 8.756281407035175768e-01 8.793969849246231485e-01 8.831658291457286092e-01 8.831658291457286092e-01 8.856783919597990273e-01 8.856783919597990273e-01 8.919597989949749062e-01 8.944723618090452133e-01 8.944723618090452133e-01 8.944723618090452133e-01 8.957286432160803669e-01 8.982412060301507850e-01 9.020100502512562457e-01 9.020100502512562457e-01 8.994974874371859386e-01 8.994974874371859386e-01 9.032663316582915103e-01 9.057788944723618174e-01 9.057788944723618174e-01 9.057788944723618174e-01 9.045226130653266639e-01 9.082914572864321245e-01 9.070351758793969710e-01 9.082914572864321245e-01 9.108040201005025427e-01 9.120603015075376963e-01 9.120603015075376963e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.145728643216080034e-01 9.158291457286432680e-01 9.158291457286432680e-01 9.158291457286432680e-01 9.170854271356784215e-01 9.195979899497487287e-01
9.673366834170854522e-02 9.673366834170854522e-02 9.673366834170854522e-02 9.673366834170854522e-02 9.673366834170854522e-02 9.673366834170854522e-02 9.673366834170854522e-02 1.092964824120603029e-01 1.796482412060301515e-01 1.972361809045226066e-01 2.035175879396984855e-01 2.412060301507537585e-01 2.788944723618090316e-01 2.977386934673366681e-01 3.429648241206030290e-01 4.108040201005024872e-01 4.510050251256281229e-01 4.962311557788944838e-01 5.527638190954773378e-01 5.954773869346733361e-01 6.407035175879397526e-01 6.834170854271356399e-01 7.160804020100502987e-01 7.311557788944723635e-01 7.575376884422110324e-01 7.788944723618090871e-01 7.939698492462311519e-01 7.964824120603014590e-01 8.065326633165829096e-01 8.178391959798995137e-01 8.228643216080402389e-01 8.278894472361808532e-01 8.354271356783919966e-01 8.417085427135678755e-01 8.467336683417084897e-01 8.542713567839196331e-01 8.605527638190955120e-01 8.643216080402009727e-01 8.680904522613065444e-01 8.693467336683416979e-01 8.693467336683416979e-01 8.718592964824120051e-01 8.743718592964824232e-01 8.756281407035175768e-01 8.781407035175879949e-01 8.806532663316583021e-01 8.819095477386934556e-01 8.869346733668341809e-01 8.869346733668341809e-01 8.881909547738693345e-01 8.881909547738693345e-01 8.881909547738693345e-01 8.919597989949749062e-01 8.919597989949749062e-01 8.957286432160803669e-01 8.969849246231156314e-01 8.982412060301507850e-01 9.007537688442210921e-01 9.020100502512562457e-01 9.032663316582915103e-01 9.032663316582915103e-01 9.070351758793969710e-01 9.108040201005025427e-01 9.120603015075376963e-01 9.133165829145728498e-01 9.145728643216080034e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.120603015075376963e-01 9.108040201005025427e-01 9.133165829145728498e-01 9.158291457286432680e-01 9.208542713567838822e-01 9.208542713567838822e-01 9.221105527638191468e-01 9.208542713567838822e-01 9.195979899497487287e-01 9.233668341708543004e-01 9.233668341708543004e-01 9.246231155778894539e-01 9.258793969849246075e-01 9.258793969849246075e-01 9.246231155778894539e-01 9.246231155778894539e-01 9.221105527638191468e-01 9.246231155778894539e-01 9.258793969849246075e-01 9.258793969849246075e-01 9.283919597989950256e-01 9.296482412060301792e-01 9.309045226130653328e-01 9.309045226130653328e-01 9.309045226130653328e-01 9.334170854271356399e-01 9.334170854271356399e-01 9.334170854271356399e-01 9.346733668341709045e-01 9.359296482412060580e-01 9.359296482412060580e-01
9.798994974874371267e-02 1.432160804020100597e-01 1.683417085427135751e-01 1.231155778894472419e-01 1.118090452261306517e-01 1.118090452261306517e-01 1.143216080402010004e-01 1.507537688442210921e-01 1.834170854271356677e-01 1.947236180904522718e-01 1.947236180904522718e-01 2.223618090452261220e-01 2.726130653266331527e-01 3.090452261306532722e-01 3.216080402010050299e-01 3.316582914572864249e-01 3.542713567839195776e-01 4.032663316582914548e-01 4.610552763819095734e-01 5.351758793969849659e-01 6.369346733668341809e-01 7.035175879396985410e-01 7.424623115577889676e-01 7.713567839195979436e-01 7.889447236180904266e-01 7.914572864321608447e-01 8.052763819095477560e-01 8.128140703517587884e-01 8.153266331658290955e-01 8.178391959798995137e-01 8.266331658291456996e-01 8.354271356783919966e-01 8.379396984924623037e-01 8.391959798994974573e-01 8.429648241206030290e-01 8.454773869346733361e-01 8.505025125628140614e-01 8.542713567839196331e-01 8.592964824120602474e-01 8.605527638190955120e-01 8.592964824120602474e-01 8.618090452261306655e-01 8.655778894472361262e-01 8.680904522613065444e-01 8.718592964824120051e-01 8.718592964824120051e-01 8.731155778894472697e-01 8.756281407035175768e-01 8.781407035175879949e-01 8.793969849246231485e-01 8.819095477386934556e-01 8.806532663316583021e-01 8.819095477386934556e-01 8.844221105527638738e-01 8.844221105527638738e-01 8.856783919597990273e-01 8.856783919597990273e-01 8.869346733668341809e-01 8.881909547738693345e-01 8.894472361809044880e-01 8.907035175879397526e-01 8.919597989949749062e-01 8.932160804020100597e-01 8.944723618090452133e-01 8.932160804020100597e-01 8.944723618090452133e-01 8.969849246231156314e-01 8.994974874371859386e-01 8.994974874371859386e-01 9.020100502512562457e-01 9.020100502512562457e-01 9.032663316582915103e-01 9.032663316582915103e-01 9.045226130653266639e-01 9.070351758793969710e-01 9.070351758793969710e-01 9.082914572864321245e-01 9.108040201005025427e-01 9.120603015075376963e-01 9.120603015075376963e-01 9.120603015075376963e-01 9.120603015075376963e-01 9.120603015075376963e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.133165829145728498e-01 9.145728643216080034e-01 9.158291457286432680e-01 9.170854271356784215e-01 9.170854271356784215e-01 9.170854271356784215e-01 9.170854271356784215e-01 9.183417085427135751e-01 9.183417085427135751e-01 9.195979899497487287e-01 9.208542713567838822e-01 9.208542713567838822e-01
